Time,Altitude,Velocity
0,10000,-0.371467
0.1,9999.96,-0.371467
0.2,9999.89,-0.742933
0.3,9999.78,-1.1144
0.4,9999.63,-1.48586
0.5,9999.44,-1.85731
0.6,9999.22,-2.22876
0.7,9998.96,-2.6002
0.8,9998.66,-2.97164
0.9,9998.33,-3.34306
1,9997.96,-3.71446
1.1,9997.55,-4.08586
1.2,9997.1,-4.45724
1.3,9996.62,-4.8286
1.4,9996.1,-5.19994
1.5,9995.54,-5.57126
1.6,9994.95,-5.94256
1.7,9994.32,-6.31384
1.8,9993.65,-6.6851
1.9,9992.94,-7.05632
2,9992.2,-7.42753
2.1,9991.42,-7.7987
2.2,9990.6,-8.16984
2.3,9989.75,-8.54095
2.4,9988.86,-8.91203
2.5,9987.93,-9.28307
2.6,9986.96,-9.65408
2.7,9985.96,-10.025
2.8,9984.92,-10.396
2.9,9983.85,-10.7669
3,9982.73,-11.1377
3.1,9981.58,-11.5085
3.2,9980.39,-11.8793
3.3,9979.17,-12.25
3.4,9977.91,-12.6206
3.5,9976.61,-12.9913
3.6,9975.27,-13.3618
3.7,9973.9,-13.7323
3.8,9972.49,-14.1028
3.9,9971.04,-14.4732
4,9969.56,-14.8435
4.1,9968.03,-15.2138
4.2,9966.48,-15.584
4.3,9964.88,-15.9542
4.4,9963.25,-16.3243
4.5,9961.58,-16.6943
4.6,9959.87,-17.0643
4.7,9958.13,-17.4342
4.8,9956.35,-17.8041
4.9,9954.53,-18.1738
5,9952.68,-18.5435
5.1,9950.79,-18.9131
5.2,9948.86,-19.2827
5.3,9946.89,-19.6522
5.4,9944.89,-20.0215
5.5,9942.85,-20.3909
5.6,9940.77,-20.7601
5.7,9938.66,-21.1292
5.8,9936.51,-21.4983
5.9,9934.32,-21.8673
6,9932.1,-22.2362
6.1,9929.84,-22.605
6.2,9927.54,-22.9737
6.3,9925.21,-23.3423
6.4,9922.84,-23.7109
6.5,9920.43,-24.0793
6.6,9917.99,-24.4476
6.7,9915.5,-24.8159
6.8,9912.99,-25.184
6.9,9910.43,-25.5521
7,9907.84,-25.92
7.1,9905.21,-26.2879
7.2,9902.54,-26.6556
7.3,9899.84,-27.0232
7.4,9897.1,-27.3908
7.5,9894.33,-27.7582
7.6,9891.51,-28.1255
7.7,9888.66,-28.4927
7.8,9885.78,-28.8598
7.9,9882.86,-29.2267
8,9879.9,-29.5936
8.1,9876.9,-29.9603
8.2,9873.87,-30.3269
8.3,9870.8,-30.6934
8.4,9867.69,-31.0598
8.5,9864.55,-31.426
8.6,9861.37,-31.7921
8.7,9858.16,-32.1581
8.8,9854.9,-32.524
8.9,9851.61,-32.8897
9,9848.29,-33.2553
9.1,9844.93,-33.6208
9.2,9841.53,-33.9861
9.3,9838.09,-34.3513
9.4,9834.62,-34.7164
9.5,9831.11,-35.0813
9.6,9827.57,-35.4461
9.7,9823.99,-35.8107
9.8,9820.37,-36.1752
9.9,9816.72,-36.5396
10,9813.03,-36.9038
10.1,9809.3,-37.2678
10.2,9805.54,-37.6318
10.3,9801.74,-37.9955
10.4,9797.9,-38.3591
10.5,9794.03,-38.7226
10.6,9790.12,-39.0859
10.7,9786.17,-39.449
10.8,9782.19,-39.812
10.9,9778.18,-40.1748
11,9774.12,-40.5374
11.1,9770.03,-40.8999
11.2,9765.91,-41.2623
11.3,9761.74,-41.6244
11.4,9757.54,-41.9864
11.5,9753.31,-42.3483
11.6,9749.04,-42.7099
11.7,9744.73,-43.0714
11.8,9740.39,-43.4327
11.9,9736.01,-43.7938
12,9731.59,-44.1548
12.1,9727.14,-44.5156
12.2,9722.65,-44.8762
12.3,9718.13,-45.2366
12.4,9713.57,-45.5968
12.5,9708.97,-45.9569
12.6,9704.34,-46.3167
12.7,9699.68,-46.6764
12.8,9694.97,-47.0359
12.9,9690.23,-47.3952
13,9685.46,-47.7543
13.1,9680.65,-48.1132
13.2,9675.8,-48.4719
13.3,9670.92,-48.8305
13.4,9666,-49.1888
13.5,9661.04,-49.5469
13.6,9656.05,-49.9048
13.7,9651.03,-50.2626
13.8,9645.96,-50.6201
13.9,9640.87,-50.9774
14,9635.73,-51.3345
14.1,9630.56,-51.6914
14.2,9625.36,-52.0481
14.3,9620.12,-52.4045
14.4,9614.84,-52.7608
14.5,9609.53,-53.1168
14.6,9604.18,-53.4727
14.7,9598.8,-53.8283
14.8,9593.38,-54.1837
14.9,9587.93,-54.5388
15,9582.44,-54.8938
15.1,9576.91,-55.2485
15.2,9571.35,-55.603
15.3,9565.76,-55.9573
15.4,9560.13,-56.3113
15.5,9554.46,-56.6651
15.6,9548.76,-57.0187
15.7,9543.02,-57.372
15.8,9537.25,-57.7252
15.9,9531.44,-58.078
16,9525.6,-58.4307
16.1,9519.72,-58.7831
16.2,9513.81,-59.1352
16.3,9507.86,-59.4871
16.4,9501.87,-59.8388
16.5,9495.85,-60.1902
16.6,9489.8,-60.5414
16.7,9483.71,-60.8923
16.8,9477.59,-61.243
16.9,9471.43,-61.5934
17,9465.23,-61.9436
17.1,9459,-62.2935
17.2,9452.74,-62.6432
17.3,9446.44,-62.9926
17.4,9440.11,-63.3417
17.5,9433.74,-63.6906
17.6,9427.33,-64.0392
17.7,9420.89,-64.3876
17.8,9414.42,-64.7357
17.9,9407.91,-65.0835
18,9401.37,-65.431
18.1,9394.79,-65.7783
18.2,9388.18,-66.1253
18.3,9381.53,-66.472
18.4,9374.85,-66.8185
18.5,9368.13,-67.1647
18.6,9361.38,-67.5106
18.7,9354.6,-67.8562
18.8,9347.78,-68.2016
18.9,9340.92,-68.5466
19,9334.03,-68.8914
19.1,9327.11,-69.2359
19.2,9320.15,-69.5801
19.3,9313.16,-69.924
19.4,9306.13,-70.2676
19.5,9299.07,-70.611
19.6,9291.97,-70.954
19.7,9284.84,-71.2967
19.8,9277.68,-71.6392
19.9,9270.48,-71.9813
20,9263.25,-72.3232
20.1,9255.98,-72.6647
20.2,9248.68,-73.0059
20.3,9241.35,-73.3469
20.4,9233.98,-73.6875
20.5,9226.58,-74.0278
20.6,9219.14,-74.3678
20.7,9211.67,-74.7075
20.8,9204.17,-75.0469
20.9,9196.63,-75.386
21,9189.05,-75.7247
21.1,9181.45,-76.0632
21.2,9173.81,-76.4013
21.3,9166.13,-76.7391
21.4,9158.43,-77.0766
21.5,9150.68,-77.4137
21.6,9142.91,-77.7506
21.7,9135.1,-78.0871
21.8,9127.26,-78.4232
21.9,9119.38,-78.7591
22,9111.47,-79.0946
22.1,9103.53,-79.4298
22.2,9095.55,-79.7646
22.3,9087.54,-80.0991
22.4,9079.5,-80.4333
22.5,9071.42,-80.7671
22.6,9063.31,-81.1006
22.7,9055.17,-81.4338
22.8,9046.99,-81.7666
22.9,9038.78,-82.099
23,9030.54,-82.4311
23.1,9022.26,-82.7629
23.2,9013.95,-83.0943
23.3,9005.61,-83.4253
23.4,8997.24,-83.7561
23.5,8988.83,-84.0864
23.6,8980.39,-84.4164
23.7,8971.91,-84.746
23.8,8963.4,-85.0753
23.9,8954.86,-85.4042
24,8946.29,-85.7328
24.1,8937.68,-86.0609
24.2,8929.05,-86.3888
24.3,8920.37,-86.7162
24.4,8911.67,-87.0433
24.5,8902.93,-87.37
24.6,8894.16,-87.6963
24.7,8885.36,-88.0223
24.8,8876.53,-88.3479
24.9,8867.66,-88.6731
25,8858.76,-88.9979
25.1,8849.83,-89.3224
25.2,8840.92,-89.086
25.3,8832.03,-88.8498
25.4,8823.17,-88.6138
25.5,8814.28,-88.9385
25.6,8805.41,-88.7023
25.7,8796.56,-88.4664
25.8,8787.72,-88.4256
25.9,8778.9,-88.1899
26,8770.05,-88.5148
26.1,8761.22,-88.2789
26.2,8752.42,-88.0433
26.3,8743.64,-87.8078
26.4,8734.82,-88.1331
26.5,8726.03,-87.8974
26.6,8717.27,-87.662
26.7,8708.47,-87.9873
26.8,8699.69,-87.7517
26.9,8690.94,-87.5164
27,8682.21,-87.2812
27.1,8673.45,-87.6068
27.2,8664.71,-87.3715
27.3,8656,-87.1364
27.4,8647.31,-86.9015
27.5,8638.59,-87.2273
27.6,8629.89,-86.9922
27.7,8621.21,-86.7574
27.8,8612.56,-86.5228
27.9,8603.88,-86.8489
28,8595.21,-86.6141
28.1,8586.58,-86.3795
28.2,8577.96,-86.1451
28.3,8569.31,-86.4715
28.4,8560.69,-86.237
28.5,8552.09,-86.0026
28.6,8543.46,-86.329
28.7,8534.85,-86.0946
28.8,8526.26,-85.8603
28.9,8517.7,-85.6263
29,8509.1,-85.9529
29.1,8500.53,-85.7187
29.2,8491.98,-85.4847
29.3,8483.46,-85.2509
29.4,8474.9,-85.5778
29.5,8466.37,-85.3439
29.6,8457.86,-85.1102
29.7,8449.37,-84.8766
29.8,8440.85,-85.2038
29.9,8432.35,-84.9701
30,8423.88,-84.7367
30.1,8415.4,-84.8094
30.2,8406.94,-84.576
30.3,8398.5,-84.3429
30.4,8390.04,-84.6704
30.5,8381.59,-84.4371
30.6,8373.17,-84.204
30.7,8364.72,-84.5316
30.8,8356.29,-84.2983
30.9,8347.88,-84.0653
31,8339.5,-83.8324
31.1,8331.08,-84.1603
31.2,8322.69,-83.9273
31.3,8314.32,-83.6945
31.4,8305.98,-83.4619
31.5,8297.6,-83.79
31.6,8289.24,-83.5573
31.7,8280.91,-83.3248
31.8,8272.6,-83.0924
31.9,8264.26,-83.4208
32,8255.94,-83.1883
32.1,8247.64,-82.9561
32.2,8239.31,-83.2845
32.3,8231.01,-83.0521
32.4,8222.73,-82.8199
32.5,8214.47,-82.5879
32.6,8206.18,-82.9166
32.7,8197.91,-82.6844
32.8,8189.66,-82.4524
32.9,8181.44,-82.2207
33,8173.19,-82.5496
33.1,8164.95,-82.3177
33.2,8156.75,-82.086
33.3,8148.56,-81.8546
33.4,8140.34,-82.1838
33.5,8132.15,-81.9521
33.6,8123.97,-81.7207
33.7,8115.77,-82.05
33.8,8107.59,-81.8184
33.9,8099.43,-81.587
34,8091.29,-81.3558
34.1,8083.12,-81.6853
34.2,8074.98,-81.454
34.3,8066.86,-81.2229
34.4,8058.76,-80.992
34.5,8050.63,-81.3218
34.6,8042.52,-81.0907
34.7,8034.43,-80.8598
34.8,8026.37,-80.6292
34.9,8018.27,-80.9592
35,8010.2,-80.7284
35.1,8002.15,-80.4978
35.2,7994.07,-80.8279
35.3,7986.01,-80.5972
35.4,7977.97,-80.3666
35.5,7969.96,-80.1363
35.6,7961.91,-80.4666
35.7,7953.89,-80.2361
35.8,7945.89,-80.0058
35.9,7937.91,-79.7757
36,7929.9,-80.1064
36.1,7921.91,-79.8761
36.2,7913.95,-79.6461
36.3,7906,-79.4163
36.4,7898.03,-79.7472
36.5,7890.08,-79.5172
36.6,7882.15,-79.2874
36.7,7874.19,-79.6183
36.8,7866.25,-79.3884
36.9,7858.33,-79.1587
37,7850.44,-78.9292
37.1,7842.51,-79.2604
37.2,7834.61,-79.0307
37.3,7826.73,-78.8012
37.4,7818.87,-78.572
37.5,7810.98,-78.9034
37.6,7803.11,-78.674
37.7,7795.27,-78.4448
37.8,7787.4,-78.7469
37.9,7779.54,-78.5175
38,7771.72,-78.2884
38.1,7763.91,-78.0595
38.2,7756.07,-78.3913
38.3,7748.25,-78.1622
38.4,7740.46,-77.9334
38.5,7732.69,-77.7047
38.6,7724.89,-78.0367
38.7,7717.11,-77.8079
38.8,7709.35,-77.5793
38.9,7701.56,-77.9114
39,7693.79,-77.6827
39.1,7686.04,-77.4541
39.2,7678.32,-77.2257
39.3,7670.56,-77.5581
39.4,7662.83,-77.3296
39.5,7655.12,-77.1013
39.6,7647.43,-76.8732
39.7,7639.71,-77.2058
39.8,7632.02,-76.9776
39.9,7624.34,-76.7495
40,7616.69,-76.5217
40.1,7609,-76.8546
40.2,7601.34,-76.6266
40.3,7593.7,-76.3988
40.4,7586.03,-76.7317
40.5,7578.38,-76.5037
40.6,7570.75,-76.276
40.7,7563.14,-76.0485
40.8,7555.51,-76.3817
40.9,7547.89,-76.154
41,7540.3,-75.9265
41.1,7532.73,-75.6992
41.2,7525.13,-76.0326
41.3,7517.54,-75.8052
41.4,7509.99,-75.578
41.5,7502.4,-75.9115
41.6,7494.83,-75.6841
41.7,7487.28,-75.4569
41.8,7479.76,-75.2299
41.9,7472.2,-75.5637
42,7464.67,-75.3366
42.1,7457.16,-75.1096
42.2,7449.67,-74.8829
42.3,7442.15,-75.2169
42.4,7434.65,-74.99
42.5,7427.17,-74.7634
42.6,7419.66,-75.085
42.7,7412.18,-74.8582
42.8,7404.71,-74.6316
42.9,7397.27,-74.4052
43,7389.8,-74.7395
43.1,7382.35,-74.513
43.2,7374.92,-74.2866
43.3,7367.51,-74.0605
43.4,7360.07,-74.395
43.5,7352.66,-74.1688
43.6,7345.26,-73.9427
43.7,7337.84,-74.2773
43.8,7330.43,-74.051
43.9,7323.05,-73.825
44,7315.69,-73.5991
44.1,7308.29,-73.934
44.2,7300.92,-73.708
44.3,7293.58,-73.4822
44.4,7286.25,-73.2566
44.5,7278.89,-73.5917
44.6,7271.55,-73.366
44.7,7264.24,-73.1405
44.8,7256.92,-73.215
44.9,7249.62,-72.9896
45,7242.3,-73.2458
45.1,7234.99,-73.0203
45.2,7227.71,-72.795
45.3,7220.46,-72.5699
45.4,7213.17,-72.9055
45.5,7205.9,-72.6803
45.6,7198.65,-72.4552
45.7,7191.37,-72.7909
45.8,7184.12,-72.5657
45.9,7176.88,-72.3407
46,7169.67,-72.1159
46.1,7162.43,-72.4518
46.2,7155.2,-72.2268
46.3,7148,-72.0021
46.4,7140.83,-71.7775
46.5,7133.61,-72.1137
46.6,7126.43,-71.889
46.7,7119.26,-71.6645
46.8,7112.06,-72.0007
46.9,7104.88,-71.776
47,7097.73,-71.5516
47.1,7090.59,-71.3273
47.2,7083.43,-71.6638
47.3,7076.28,-71.4394
47.4,7069.16,-71.2152
47.5,7062.06,-70.9912
47.6,7054.93,-71.3279
47.7,7047.82,-71.1037
47.8,7040.73,-70.8797
47.9,7033.61,-71.2165
48,7026.51,-70.9924
48.1,7019.43,-70.7685
48.2,7012.38,-70.5448
48.3,7005.29,-70.8818
48.4,6998.23,-70.6579
48.5,6991.18,-70.4343
48.6,6984.16,-70.2108
48.7,6977.11,-70.5481
48.8,6970.07,-70.3245
48.9,6963.06,-70.101
49,6956.02,-70.4383
49.1,6949,-70.2148
49.2,6942,-69.9914
49.3,6935.02,-69.7683
49.4,6928.01,-70.1058
49.5,6921.02,-69.8825
49.6,6914.06,-69.6594
49.7,6907.11,-69.4365
49.8,6900.14,-69.7743
49.9,6893.18,-69.5512
50,6886.25,-69.3283
50.1,6879.28,-69.6662
50.2,6872.34,-69.4431
50.3,6865.42,-69.2203
50.4,6858.52,-68.9977
50.5,6851.58,-69.3358
50.6,6844.67,-69.113
50.7,6837.78,-68.8905
50.8,6830.91,-68.6681
50.9,6824.01,-69.0064
51,6817.14,-68.7839
51.1,6810.28,-68.5616
51.2,6803.39,-68.8999
51.3,6796.52,-68.6775
51.4,6789.68,-68.4552
51.5,6782.85,-68.2331
51.6,6776,-68.5717
51.7,6769.16,-68.3495
51.8,6762.35,-68.1275
51.9,6755.55,-67.9752
52,6748.72,-68.314
52.1,6741.91,-68.092
52.2,6735.12,-67.8701
52.3,6728.36,-67.6485
52.4,6721.56,-67.9875
52.5,6714.78,-67.7657
52.6,6708.03,-67.5441
52.7,6701.24,-67.8832
52.8,6694.47,-67.6614
52.9,6687.73,-67.4398
53,6681.01,-67.2185
53.1,6674.25,-67.5578
53.2,6667.52,-67.3363
53.3,6660.81,-67.1149
53.4,6654.12,-66.8938
53.5,6647.39,-67.2334
53.6,6640.69,-67.0121
53.7,6634.01,-66.791
53.8,6627.3,-67.1307
53.9,6620.61,-66.9094
54,6613.94,-66.6884
54.1,6607.29,-66.4676
54.2,6600.61,-66.8074
54.3,6593.96,-66.5864
54.4,6587.32,-66.3656
54.5,6580.65,-66.6622
54.6,6574.01,-66.4413
54.7,6567.39,-66.2206
54.8,6560.79,-66.0001
54.9,6554.15,-66.3403
55,6547.54,-66.1197
55.1,6540.95,-65.8992
55.2,6534.33,-66.2394
55.3,6527.72,-66.0188
55.4,6521.14,-65.7984
55.5,6514.59,-65.5782
55.6,6507.99,-65.9187
55.7,6501.43,-65.6983
55.8,6494.88,-65.4781
55.9,6488.35,-65.2581
56,6481.79,-65.5988
56.1,6475.25,-65.3787
56.2,6468.74,-65.1588
56.3,6462.19,-65.4995
56.4,6455.66,-65.2794
56.5,6449.15,-65.0596
56.6,6442.67,-64.8399
56.7,6436.15,-65.1809
56.8,6429.66,-64.961
56.9,6423.18,-64.7414
57,6416.73,-64.5219
57.1,6410.24,-64.8631
57.2,6403.78,-64.6435
57.3,6397.34,-64.4241
57.4,6390.86,-64.7654
57.5,6384.41,-64.5458
57.6,6377.97,-64.3265
57.7,6371.56,-64.1073
57.8,6365.12,-64.4488
57.9,6358.69,-64.2295
58,6352.29,-64.0103
58.1,6345.86,-64.3519
58.2,6339.44,-64.1326
58.3,6333.05,-63.9135
58.4,6326.68,-63.6946
58.5,6320.28,-64.0364
58.6,6313.9,-63.8174
58.7,6307.54,-63.5985
58.8,6301.2,-63.3799
58.9,6294.83,-63.7219
59,6288.48,-63.5031
59.1,6282.15,-63.2845
59.2,6275.79,-63.6266
59.3,6269.45,-63.4078
59.4,6263.13,-63.1892
59.5,6256.83,-62.9708
59.6,6250.5,-63.3132
59.7,6244.19,-63.0946
59.8,6237.9,-62.8763
59.9,6231.6,-62.9885
60,6225.33,-62.7702
60.1,6219.07,-62.5521
60.2,6212.78,-62.8947
60.3,6206.51,-62.6765
60.4,6200.27,-62.4585
60.5,6193.99,-62.8011
60.6,6187.73,-62.583
60.7,6181.49,-62.365
60.8,6175.28,-62.1472
60.9,6169.03,-62.4901
61,6162.8,-62.2721
61.1,6156.6,-62.0544
61.2,6150.36,-62.3973
61.3,6144.14,-62.1794
61.4,6137.94,-61.9617
61.5,6131.77,-61.7442
61.6,6125.56,-62.0873
61.7,6119.37,-61.8696
61.8,6113.21,-61.6522
61.9,6107.06,-61.4349
62,6100.89,-61.7783
62.1,6094.73,-61.5608
62.2,6088.6,-61.3436
62.3,6082.43,-61.687
62.4,6076.28,-61.4696
62.5,6070.15,-61.2524
62.6,6064.05,-61.0354
62.7,6057.91,-61.3791
62.8,6051.8,-61.1619
62.9,6045.7,-60.9449
63,6039.57,-61.2886
63.1,6033.47,-61.0715
63.2,6027.38,-60.8546
63.3,6021.32,-60.6378
63.4,6015.22,-60.9818
63.5,6009.14,-60.7649
63.6,6003.09,-60.5482
63.7,5997.05,-60.3317
63.8,5990.99,-60.6758
63.9,5984.94,-60.4592
64,5978.92,-60.2427
64.1,5972.86,-60.5869
64.2,5966.82,-60.3703
64.3,5960.81,-60.1538
64.4,5954.81,-59.9376
64.5,5948.78,-60.282
64.6,5942.78,-60.0656
64.7,5936.79,-59.8494
64.8,5930.77,-60.1939
64.9,5924.78,-59.9776
65,5918.8,-59.7614
65.1,5912.84,-59.5454
65.2,5906.86,-59.8901
65.3,5900.89,-59.674
65.4,5894.94,-59.4581
65.5,5889.02,-59.2423
65.6,5883.06,-59.5872
65.7,5877.12,-59.3714
65.8,5871.21,-59.1556
65.9,5865.26,-59.5006
66,5859.33,-59.2848
66.1,5853.42,-59.0691
66.2,5847.54,-58.8536
66.3,5841.62,-59.1988
66.4,5835.72,-58.9832
66.5,5829.84,-58.7677
66.6,5823.93,-59.113
66.7,5818.04,-58.8974
66.8,5812.17,-58.682
66.9,5806.32,-58.4668
67,5800.44,-58.8122
67.1,5794.58,-58.5969
67.2,5788.75,-58.3817
67.3,5782.88,-58.6156
67.4,5777.04,-58.4004
67.5,5771.23,-58.1853
67.6,5765.37,-58.531
67.7,5759.54,-58.3158
67.8,5753.73,-58.1008
67.9,5747.94,-57.886
68,5742.12,-58.2319
68.1,5736.32,-58.0169
68.2,5730.54,-57.8021
68.3,5724.74,-57.938
68.4,5718.97,-57.7233
68.5,5713.22,-57.5087
68.6,5707.43,-57.8549
68.7,5701.67,-57.6402
68.8,5695.93,-57.4257
68.9,5690.15,-57.7719
69,5684.4,-57.5572
69.1,5678.66,-57.3427
69.2,5672.95,-57.1285
69.3,5667.2,-57.4749
69.4,5661.47,-57.2604
69.5,5655.77,-57.0462
69.6,5650.03,-57.3926
69.7,5644.31,-57.1782
69.8,5638.62,-56.964
69.9,5632.94,-56.75
70,5627.23,-57.0967
70.1,5621.54,-56.8825
70.2,5615.88,-56.6685
70.3,5610.23,-56.4547
70.4,5604.55,-56.8016
70.5,5598.89,-56.5876
70.6,5593.25,-56.3739
70.7,5587.58,-56.7208
70.8,5581.93,-56.5069
70.9,5576.3,-56.2931
71,5570.69,-56.0796
71.1,5565.05,-56.4267
71.2,5559.43,-56.213
71.3,5553.83,-55.9995
71.4,5548.2,-56.3467
71.5,5542.58,-56.1331
71.6,5536.99,-55.9196
71.7,5531.42,-55.7063
71.8,5525.82,-56.0537
71.9,5520.23,-55.8402
72,5514.67,-55.627
72.1,5509.07,-55.9744
72.2,5503.49,-55.761
72.3,5497.94,-55.5478
72.4,5492.41,-55.3348
72.5,5486.84,-55.6824
72.6,5481.29,-55.4692
72.7,5475.77,-55.2562
72.8,5470.23,-55.3229
72.9,5464.72,-55.11
73,5459.18,-55.4578
73.1,5453.65,-55.2447
73.2,5448.15,-55.0319
73.3,5442.67,-54.8192
73.4,5437.15,-55.1672
73.5,5431.65,-54.9544
73.6,5426.18,-54.7418
73.7,5420.67,-55.0898
73.8,5415.18,-54.877
73.9,5409.72,-54.6644
74,5404.27,-54.452
74.1,5398.79,-54.8002
74.2,5393.33,-54.5877
74.3,5387.9,-54.3753
74.4,5382.44,-54.5296
74.5,5377.01,-54.3172
74.6,5371.6,-54.105
74.7,5366.16,-54.4535
74.8,5360.73,-54.2412
74.9,5355.33,-54.0291
75,5349.89,-54.3776
75.1,5344.47,-54.1653
75.2,5339.08,-53.9532
75.3,5333.7,-53.7413
75.4,5328.3,-54.09
75.5,5322.91,-53.878
75.6,5317.54,-53.6661
75.7,5312.14,-54.0149
75.8,5306.76,-53.8028
75.9,5301.4,-53.591
76,5296.06,-53.3793
76.1,5290.69,-53.7283
76.2,5285.34,-53.5164
76.3,5280.01,-53.3048
76.4,5274.69,-53.134
76.5,5269.35,-53.4832
76.6,5264.02,-53.2716
76.7,5258.71,-53.0601
76.8,5253.37,-53.4093
76.9,5248.05,-53.1977
77,5242.75,-52.9862
77.1,5237.48,-52.775
77.2,5232.16,-53.1244
77.3,5226.87,-52.913
77.4,5221.6,-52.7018
77.5,5216.3,-53.0512
77.6,5211.01,-52.8398
77.7,5205.75,-52.6286
77.8,5200.51,-52.4176
77.9,5195.23,-52.7673
78,5189.98,-52.5561
78.1,5184.74,-52.3451
78.2,5179.5,-52.4468
78.3,5174.27,-52.2359
78.4,5169.02,-52.5162
78.5,5163.79,-52.3052
78.6,5158.58,-52.0944
78.7,5153.39,-51.8837
78.8,5148.17,-52.2338
78.9,5142.97,-52.023
79,5137.79,-51.8124
79.1,5132.57,-52.1625
79.2,5127.37,-51.9517
79.3,5122.2,-51.7411
79.4,5117.05,-51.5307
79.5,5111.86,-51.881
79.6,5106.69,-51.6705
79.7,5101.55,-51.4601
79.8,5096.37,-51.8104
79.9,5091.21,-51.5999
80,5086.07,-51.3896
80.1,5080.95,-51.1794
80.2,5075.8,-51.5299
80.3,5070.66,-51.3196
80.4,5065.55,-51.1095
80.5,5060.41,-51.46
80.6,5055.28,-51.2498
80.7,5050.18,-51.0397
80.8,5045.09,-50.8298
80.9,5039.98,-51.1805
81,5034.88,-50.9704
81.1,5029.8,-50.7606
81.2,5024.69,-51.1113
81.3,5019.6,-50.9013
81.4,5014.53,-50.6915
81.5,5009.49,-50.4818
81.6,5004.4,-50.8327
81.7,4999.34,-50.6229
81.8,4994.3,-50.4133
81.9,4989.22,-50.7643
82,4984.17,-50.5545
82.1,4979.13,-50.3449
82.2,4974.12,-50.1354
82.3,4969.07,-50.4866
82.4,4964.04,-50.2771
82.5,4959.04,-50.0676
82.6,4953.99,-50.4189
82.7,4948.97,-50.2093
82.8,4943.97,-49.9999
82.9,4938.99,-49.7907
83,4933.98,-50.1422
83.1,4928.99,-49.9328
83.2,4924.01,-49.7236
83.3,4919.01,-50.0751
83.4,4914.02,-49.8658
83.5,4909.05,-49.6566
83.6,4904.11,-49.4477
83.7,4899.13,-49.7993
83.8,4894.17,-49.5902
83.9,4889.23,-49.3813
84,4884.26,-49.733
84.1,4879.31,-49.5239
84.2,4874.37,-49.315
84.3,4869.46,-49.1062
84.4,4864.52,-49.4581
84.5,4859.59,-49.2492
84.6,4854.69,-49.0405
84.7,4849.76,-49.3043
84.8,4844.85,-49.0955
84.9,4839.96,-48.8869
85,4835.04,-49.2389
85.1,4830.13,-49.0302
85.2,4825.25,-48.8216
85.3,4820.39,-48.6132
85.4,4815.49,-48.9654
85.5,4810.62,-48.7569
85.6,4805.76,-48.5485
85.7,4800.87,-48.9008
85.8,4796,-48.6922
85.9,4791.16,-48.4839
86,4786.33,-48.2757
86.1,4781.46,-48.6282
86.2,4776.62,-48.4198
86.3,4771.8,-48.2117
86.4,4766.95,-48.4747
86.5,4762.13,-48.2665
86.6,4757.32,-48.0585
86.7,4752.48,-48.4111
86.8,4747.66,-48.2029
86.9,4742.86,-47.9948
87,4738.08,-47.787
87.1,4733.27,-48.1398
87.2,4728.48,-47.9318
87.3,4723.7,-47.724
87.4,4718.9,-48.0768
87.5,4714.11,-47.8688
87.6,4709.34,-47.661
87.7,4704.6,-47.4534
87.8,4699.82,-47.8064
87.9,4695.06,-47.5986
88,4690.32,-47.391
88.1,4685.54,-47.7441
88.2,4680.79,-47.5363
88.3,4676.06,-47.3288
88.4,4671.34,-47.1213
88.5,4666.6,-47.4746
88.6,4661.87,-47.267
88.7,4657.16,-47.0597
88.8,4652.42,-47.4129
88.9,4647.7,-47.2054
89,4643,-46.9981
89.1,4638.32,-46.7909
89.2,4633.61,-47.1443
89.3,4628.92,-46.937
89.4,4624.24,-46.7298
89.5,4619.53,-47.0833
89.6,4614.85,-46.876
89.7,4610.18,-46.6689
89.8,4605.53,-46.4619
89.9,4600.85,-46.8156
90,4596.19,-46.6085
90.1,4591.55,-46.4016
90.2,4586.87,-46.7553
90.3,4582.22,-46.5482
90.4,4577.59,-46.3413
90.5,4572.97,-46.1345
90.6,4568.32,-46.4885
90.7,4563.7,-46.2816
90.8,4559.09,-46.0748
90.9,4554.45,-46.4288
91,4549.82,-46.2219
91.1,4545.22,-46.0152
91.2,4540.64,-45.8087
91.3,4536.02,-46.1628
91.4,4531.43,-45.9561
91.5,4526.85,-45.7496
91.6,4522.24,-46.1038
91.7,4517.65,-45.8971
91.8,4513.08,-45.6907
91.9,4508.54,-45.4843
92,4503.95,-45.8387
92.1,4499.39,-45.6322
92.2,4494.85,-45.4259
92.3,4490.27,-45.7803
92.4,4485.71,-45.5739
92.5,4481.17,-45.3676
92.6,4476.66,-45.1615
92.7,4472.11,-45.516
92.8,4467.58,-45.3098
92.9,4463.07,-45.1037
93,4458.52,-45.4583
93.1,4453.99,-45.2521
93.2,4449.49,-45.046
93.3,4445.01,-44.8402
93.4,4440.49,-45.1949
93.5,4435.99,-44.9889
93.6,4431.51,-44.783
93.7,4427,-45.1378
93.8,4422.5,-44.9318
93.9,4418.03,-44.726
94,4413.58,-44.5203
94.1,4409.09,-44.8753
94.2,4404.62,-44.6695
94.3,4400.18,-44.4638
94.4,4395.69,-44.8188
94.5,4391.23,-44.613
94.6,4386.79,-44.4074
94.7,4382.37,-44.2019
94.8,4377.92,-44.5571
94.9,4373.48,-44.3515
95,4369.07,-44.1461
95.1,4364.62,-44.5013
95.2,4360.19,-44.2957
